date,high,low,close,change,最近N1个交易日的最高点,最近N2个交易日的最低点,当天的仓位,资金指数
2014-01-07,2052.28,2029.25,2047.32,0.000786035550511,2250.5,2029.25,0.0,2066.06754439
2014-01-08,2062.95,2037.11,2044.34,-0.00145409821733,2228.63,2029.25,0.0,2066.06754439
2014-01-09,2057.2,2026.45,2027.62,-0.00817770038252,2214.55,2026.45,0.0,2066.06754439
2014-01-10,2029.3,2008.01,2013.3,-0.00706443311426,2204.64,2008.01,0.0,2066.06754439
2014-01-13,2027.18,2000.4,2009.56,-0.0018546683104,2201.7,2000.4,0.0,2066.06754439
2014-01-14,2027.43,2001.14,2026.84,0.00859788491434,2165.54,2000.4,0.0,2066.06754439
2014-01-15,2027.41,2010.2,2023.35,-0.00172386402098,2159.14,2000.4,0.0,2066.06754439
2014-01-16,2034.71,2014.41,2023.7,0.000174463315258,2159.14,2000.4,0.0,2066.06754439
2014-01-17,2017.87,2001.33,2004.95,-0.00926619100351,2131.74,2000.4,0.0,2066.06754439
2014-01-20,2005.94,1984.82,1991.25,-0.00683109645183,2120.27,1984.82,0.0,2066.06754439
2014-01-21,2014.15,1992.02,2008.31,0.0085674698293,2120.27,1984.82,0.0,2066.06754439
2014-01-22,2052.34,2008.93,2051.75,0.0216281027907,2120.27,1984.82,0.0,2066.06754439
2014-01-23,2052.53,2039.05,2042.18,-0.00466382583835,2120.27,1984.82,0.0,2066.06754439
2014-01-24,2060.99,2034.45,2054.39,0.00597988424135,2120.27,1984.82,0.0,2066.06754439
2014-01-27,2044.85,2029.63,2033.3,-0.010266784528,2120.27,1984.82,0.0,2066.06754439
2014-01-28,2047.13,2026.99,2038.51,0.00256381252152,2120.27,1984.82,0.0,2066.06754439
2014-01-29,2051.58,2039.77,2049.91,0.00559280220435,2113.11,1984.82,0.0,2066.06754439
2014-01-30,2045.93,2031.47,2033.08,-0.00821058834663,2102.17,1984.82,0.0,2066.06754439
2014-02-07,2044.73,2014.7,2044.5,0.00561413380565,2078.68,1984.82,0.0,2066.06754439
2014-02-10,2087.98,2049.98,2086.07,0.0203326294927,2087.98,1984.82,0.0,2066.06754439
2014-02-11,2111.06,2082.52,2103.67,0.00843884688268,2111.06,1984.82,1.0,2083.50277205
2014-02-12,2110.9,2096.51,2109.96,0.00298715911376,2111.06,1984.82,1.0,2089.72652634
2014-02-13,2122.83,2096.97,2098.4,-0.00547594616947,2122.83,1984.82,1.0,2078.28329638
2014-02-14,2116.19,2095.09,2115.85,0.00831442607967,2122.83,1984.82,1.0,2095.56302922
2014-02-17,2136.45,2117.69,2135.42,0.00924782876653,2136.45,1984.82,1.0,2114.94243728
2014-02-18,2134.14,2113.13,2119.07,-0.00765612304868,2136.45,1984.82,1.0,2098.75017774
2014-02-19,2152.96,2111.17,2142.55,0.0110841285736,2152.96,1984.82,1.0,2122.01299455
2014-02-20,2177.98,2136.48,2138.78,-0.00176051572096,2177.98,1984.82,1.0,2118.27715732
2014-02-21,2132.7,2098.33,2113.69,-0.0117305082986,2177.98,1984.82,1.0,2093.42868954
2014-02-24,2099.72,2058.79,2076.69,-0.0175082190271,2177.98,1992.02,1.0,2056.77648153
2014-02-25,2087.62,2026.54,2034.22,-0.0204494083362,2177.98,2008.93,1.0,2014.7166194
2014-02-26,2041.63,2014.38,2041.25,0.00345832970786,2177.98,2014.38,1.0,2021.68417374
2014-02-27,2068.31,2036.39,2047.35,0.0029883591165,2177.98,2014.38,1.0,2027.72569207
2014-02-28,2058.49,2020.94,2056.3,0.00437051921651,2177.98,2014.38,1.0,2036.58790618
2014-03-03,2078.33,2047.07,2075.24,0.00920730515265,2177.98,2014.38,1.0,2055.3393925
2014-03-04,2074.03,2050.13,2071.47,-0.00181280674237,2177.98,2014.38,1.0,2051.61345939
2014-03-05,2074.82,2050.18,2053.08,-0.00887725787399,2177.98,2014.38,1.0,2033.40075765
2014-03-06,2065.79,2030.95,2059.58,0.00316304642187,2177.98,2014.38,1.0,2039.83249864
2014-03-07,2079.49,2050.47,2057.91,-0.000810845716938,2177.98,2014.38,1.0,2038.1785092
2014-03-10,2042.63,1995.55,1999.07,-0.0285936008801,2177.98,1995.55,1.0,1979.89964638
2014-03-11,2008.07,1985.6,2001.16,0.00104648923372,2177.98,1985.6,0.0,1979.89964638
2014-03-12,2011.06,1974.38,1997.69,-0.00173149832822,2177.98,1974.38,0.0,1979.89964638
2014-03-13,2029.12,1996.53,2019.11,0.0107218730415,2177.98,1974.38,0.0,1979.89964638
2014-03-14,2017.91,1990.98,2004.34,-0.00731609109157,2177.98,1974.38,0.0,1979.89964638
2014-03-17,2024.37,1999.25,2023.67,0.00964607284496,2177.98,1974.38,0.0,1979.89964638
2014-03-18,2034.92,2020.41,2025.2,0.000752591945438,2177.98,1974.38,0.0,1979.89964638
2014-03-19,2022.18,2002.44,2021.73,-0.00170946417038,2177.98,1974.38,0.0,1979.89964638
2014-03-20,2030.85,1993.0,1993.48,-0.0139756268629,2132.7,1974.38,0.0,1979.89964638
2014-03-21,2052.47,1986.07,2047.62,0.0271585504538,2099.72,1974.38,0.0,1979.89964638
2014-03-24,2074.06,2043.33,2066.28,0.00911302346775,2087.62,1974.38,0.0,1979.89964638
2014-03-25,2079.55,2057.49,2067.31,0.000499448525586,2079.55,1974.38,0.0,1979.89964638
2014-03-26,2074.57,2057.65,2063.67,-0.00176122508902,2079.55,1974.38,0.0,1979.89964638
2014-03-27,2073.98,2042.71,2046.59,-0.00827748622599,2079.55,1974.38,0.0,1979.89964638
2014-03-28,2060.13,2035.24,2041.71,-0.00238250199845,2079.55,1974.38,0.0,1979.89964638
2014-03-31,2048.13,2024.19,2033.31,-0.00411713307264,2079.55,1974.38,0.0,1979.89964638
2014-04-01,2050.68,2028.1,2047.46,0.00696107718169,2079.55,1974.38,0.0,1979.89964638
2014-04-02,2060.78,2046.74,2058.99,0.00563039082571,2079.55,1974.38,0.0,1979.89964638
2014-04-03,2066.01,2037.45,2043.7,-0.00742403549705,2079.55,1974.38,0.0,1979.89964638
2014-04-04,2060.1,2035.22,2058.83,0.00740274266992,2079.55,1974.38,0.0,1979.89964638
2014-04-08,2102.45,2052.9,2098.28,0.0191628161806,2102.45,1974.38,0.0,1979.89964638
2014-04-09,2108.75,2095.64,2105.24,0.00331366011465,2108.75,1974.38,1.0,1986.46036087
2014-04-10,2146.67,2098.08,2134.3,0.0138050965283,2146.67,1986.07,1.0,2013.88363791
2014-04-11,2138.65,2120.18,2130.54,-0.00176076465352,2146.67,1986.07,1.0,2010.33766278
2014-04-14,2134.43,2116.61,2131.54,0.000467956041233,2146.67,1986.07,1.0,2011.27841243
2014-04-15,2125.9,2098.15,2101.6,-0.0140452508727,2146.67,1986.07,1.0,1983.02950256
2014-04-16,2112.05,2092.16,2105.12,0.00167538938171,2146.67,1986.07,1.0,1986.35184913
2014-04-17,2110.72,2095.71,2098.89,-0.00296277365397,2146.67,1986.07,1.0,1980.4667382
2014-04-18,2099.64,2081.19,2097.75,-0.000541716196933,2146.67,1986.07,1.0,1979.39388729
2014-04-21,2103.08,2065.23,2065.83,-0.0152172710926,2146.67,2024.19,1.0,1949.27291391
2014-04-22,2073.66,2047.33,2072.83,0.0033908954578,2146.67,2024.19,1.0,1955.88269458
2014-04-23,2076.35,2059.11,2067.38,-0.00262877195488,2146.67,2024.19,1.0,1950.74112501
2014-04-24,2075.76,2056.19,2057.03,-0.00500584797585,2146.67,2024.19,1.0,1940.97601149
2014-04-25,2065.64,2035.57,2036.52,-0.00997261589872,2146.67,2024.19,1.0,1921.61940326
2014-04-28,2035.99,2000.14,2003.49,-0.0162198339421,2146.67,2000.14,1.0,1890.45105564
2014-04-29,2021.68,1997.64,2020.34,0.00841233309724,2146.67,1997.64,0.0,1890.45105564
2014-04-30,2029.54,2016.58,2026.36,0.00297821011403,2146.67,1997.64,0.0,1890.45105564
2014-05-05,2028.96,2007.35,2027.35,0.000491028732337,2146.67,1997.64,0.0,1890.45105564
2014-05-06,2038.71,2021.49,2028.04,0.000337878997885,2146.67,1997.64,0.0,1890.45105564
2014-05-07,2024.63,2008.45,2010.08,-0.00885338440404,2146.67,1997.64,0.0,1890.45105564
2014-05-08,2036.94,2005.69,2015.27,0.00258248042494,2146.67,1997.64,0.0,1890.45105564
2014-05-09,2020.45,2001.3,2011.14,-0.00205381501473,2146.67,1997.64,0.0,1890.45105564
2014-05-12,2055.51,2016.64,2052.87,0.0207524606752,2138.65,1997.64,0.0,1890.45105564
2014-05-13,2061.06,2043.55,2050.73,-0.00104390387901,2134.43,1997.64,0.0,1890.45105564
2014-05-14,2056.57,2042.74,2047.91,-0.00137414615688,2125.9,1997.64,0.0,1890.45105564
2014-05-15,2047.32,2022.86,2024.97,-0.0111997109248,2112.05,1997.64,0.0,1890.45105564
2014-05-16,2027.76,2012.69,2026.5,0.00075556525664,2110.72,1997.64,0.0,1890.45105564
2014-05-19,2023.27,1996.02,2005.18,-0.0105210747178,2103.08,1996.02,0.0,1890.45105564
2014-05-20,2018.16,2002.76,2008.12,0.00146420551142,2103.08,1996.02,0.0,1890.45105564
2014-05-21,2025.19,1991.06,2024.95,0.00838197337907,2076.35,1991.06,0.0,1890.45105564
2014-05-22,2041.96,2018.88,2021.29,-0.00181041417792,2076.35,1991.06,0.0,1890.45105564
2014-05-23,2034.57,2017.74,2034.57,0.00657205688461,2075.76,1991.06,0.0,1890.45105564
2014-05-26,2045.38,2035.09,2041.48,0.00339482219576,2065.64,1991.06,0.0,1890.45105564
2014-05-27,2044.15,2032.84,2034.57,-0.00338529573701,2061.06,1991.06,0.0,1890.45105564
2014-05-28,2052.66,2029.34,2050.23,0.00769845151175,2061.06,1991.06,0.0,1890.45105564
2014-05-29,2057.08,2039.24,2040.6,-0.00469850182516,2061.06,1991.06,0.0,1890.45105564
2014-05-30,2046.96,2031.37,2039.21,-0.000677743501283,2061.06,1991.06,0.0,1890.45105564
2014-06-03,2049.58,2037.3,2038.77,-0.000215769620814,2061.06,1991.06,0.0,1890.45105564
2014-06-04,2038.48,2012.91,2024.83,-0.00683646822695,2061.06,1991.06,0.0,1890.45105564
2014-06-05,2041.7,2016.18,2040.88,0.00792361250354,2061.06,1991.06,0.0,1890.45105564
2014-06-06,2041.57,2022.16,2029.96,-0.0053516182741,2061.06,1991.06,0.0,1890.45105564
2014-06-09,2045.26,2023.2,2030.5,0.000268971347162,2061.06,1991.06,0.0,1890.45105564
2014-06-10,2052.77,2026.39,2052.53,0.0108495337606,2061.06,1991.06,0.0,1890.45105564
2014-06-11,2056.63,2045.41,2054.95,0.00117708274463,2057.08,1991.06,0.0,1890.45105564
2014-06-12,2057.11,2045.96,2051.71,-0.00157424908075,2057.11,1991.06,0.0,1890.45105564
2014-06-13,2073.6,2048.62,2070.72,0.00926152926847,2073.6,1991.06,0.0,1890.45105564
2014-06-16,2087.32,2069.44,2085.98,0.00737329859493,2087.32,1991.06,1.0,1904.38991575
2014-06-17,2080.48,2064.67,2066.7,-0.00924504178605,2087.32,1991.06,1.0,1886.78375141
2014-06-18,2066.91,2051.75,2055.52,-0.00540911153928,2087.32,1991.06,1.0,1876.57792764
2014-06-19,2059.26,2017.65,2023.74,-0.0154627614729,2087.32,2012.91,1.0,1847.56085076
2014-06-20,2027.15,2010.53,2026.67,0.00145226524224,2087.32,2010.53,1.0,1850.24399917
2014-06-23,2033.32,2022.92,2024.37,-0.00113930508804,2087.32,2010.53,1.0,1848.13600677
2014-06-24,2034.71,2021.75,2033.93,0.00472543241955,2087.32,2010.53,1.0,1856.86924857
2014-06-25,2030.62,2018.36,2025.5,-0.00414419171545,2087.32,2010.53,1.0,1849.17402641
2014-06-26,2040.75,2025.31,2038.68,0.00650456035096,2087.32,2010.53,1.0,1861.20209047
2014-06-27,2043.98,2025.07,2036.51,-0.00106294425257,2087.32,2010.53,1.0,1859.2237364
2014-06-30,2052.34,2038.53,2048.33,0.00580257401142,2087.32,2010.53,1.0,1870.01201974
2014-07-01,2052.64,2041.94,2050.38,0.00100276957732,2087.32,2010.53,1.0,1871.8872109
2014-07-02,2060.6,2044.04,2059.42,0.00440747353784,2087.32,2010.53,1.0,1880.13750425
2014-07-03,2066.64,2048.08,2063.23,0.00185052281761,2087.32,2010.53,1.0,1883.6167416
2014-07-04,2065.08,2054.22,2059.38,-0.00186794582666,2087.32,2010.53,1.0,1880.09824757
2014-07-07,2064.04,2050.89,2059.93,0.000268042488619,2087.32,2010.53,1.0,1880.60219378
2014-07-08,2064.43,2047.2,2064.02,0.0019874490698,2087.32,2010.53,1.0,1884.33979486
2014-07-09,2062.47,2037.6,2038.61,-0.012310436764,2087.32,2010.53,1.0,1861.14274897
2014-07-10,2045.53,2034.96,2038.34,-0.000132443054392,2087.32,2010.53,1.0,1860.89625354
2014-07-11,2051.74,2033.0,2046.96,0.00422843664115,2087.32,2010.53,1.0,1868.76493545
2014-07-14,2067.34,2044.9,2066.65,0.00961669518862,2080.48,2010.53,1.0,1886.73627821
2014-07-15,2070.36,2059.68,2070.36,0.00179566311792,2070.36,2010.53,1.0,1890.12422096
2014-07-16,2075.49,2061.57,2067.28,-0.00148814914529,2075.49,2010.53,1.0,1887.31143422
2014-07-17,2062.89,2046.19,2055.59,-0.00565236572185,2075.49,2010.53,1.0,1876.64365976
2014-07-18,2067.23,2046.0,2059.07,0.00169099786874,2075.49,2018.36,1.0,1879.81706019
2014-07-21,2061.82,2049.18,2054.48,-0.00222819364304,2075.49,2018.36,1.0,1875.62846376
2014-07-22,2078.09,2049.82,2075.48,0.0102225430389,2078.09,2018.36,1.0,1894.80215646
2014-07-23,2088.19,2072.23,2078.49,0.0014493025954,2088.19,2025.07,1.0,1897.54829814
2014-07-24,2107.95,2079.63,2105.06,0.0127847681657,2107.95,2025.07,1.0,1921.80801322
2014-07-25,2127.22,2106.71,2126.61,0.0102381782579,2127.22,2033.0,1.0,1941.48382623
2014-07-28,2181.5,2135.25,2177.95,0.0241388423099,2181.5,2033.0,1.0,1988.34899816
2014-07-29,2193.52,2172.1,2183.19,0.00240777098443,2193.52,2033.0,1.0,1993.13648719
2014-07-30,2194.57,2177.24,2181.24,-0.00089272954463,2194.57,2033.0,1.0,1991.35715536
2014-07-31,2202.13,2173.9,2201.56,0.00931533075407,2202.13,2033.0,1.0,2009.90730591
2014-08-01,2218.79,2184.64,2185.3,-0.00738521104561,2218.79,2033.0,1.0,1995.06371627
2014-08-04,2224.07,2186.92,2223.33,0.0174017058504,2224.07,2033.0,1.0,2029.78122822
2014-08-05,2226.84,2206.85,2219.95,-0.00152294012902,2226.84,2033.0,1.0,2026.68999293
2014-08-06,2223.89,2192.99,2217.47,-0.00111714479413,2226.84,2033.0,1.0,2024.42588676
2014-08-07,2220.57,2185.76,2187.67,-0.0134369651832,2226.84,2033.0,1.0,1997.2237466
2014-08-08,2199.58,2180.6,2194.43,0.00308821855592,2226.84,2044.9,1.0,2003.39161004
2014-08-11,2225.96,2198.31,2224.65,0.0137753625665,2226.84,2046.0,1.0,2030.98905583
2014-08-12,2222.98,2210.0,2221.6,-0.00137504528794,2226.84,2046.0,1.0,2028.1963539
2014-08-13,2230.99,2202.44,2222.88,0.000577062875997,2230.99,2046.0,1.0,2029.36675072
2014-08-14,2230.89,2204.38,2206.47,-0.00738277466545,2230.99,2046.0,1.0,2014.38439328
2014-08-15,2230.87,2203.24,2226.73,0.00918572957843,2230.99,2049.18,1.0,2032.88798359
2014-08-18,2242.04,2228.13,2239.47,0.00571779116859,2242.04,2049.82,1.0,2044.51161255
2014-08-19,2246.02,2227.93,2245.33,0.00261848137011,2246.02,2072.23,1.0,2049.86512811
2014-08-20,2248.94,2233.89,2240.21,-0.00227984305202,2248.94,2079.63,1.0,2045.19175734
2014-08-21,2240.08,2211.63,2230.46,-0.00435360776284,2248.94,2106.71,1.0,2036.28779463
2014-08-22,2243.3,2225.27,2240.81,0.00464209592828,2248.94,2135.25,1.0,2045.74043791
2014-08-25,2241.55,2222.01,2229.27,-0.0051490263351,2248.94,2172.1,1.0,2035.20686652
2014-08-26,2232.79,2200.62,2207.11,-0.00994404456339,2248.94,2173.9,1.0,2014.96867875
2014-08-27,2216.67,2204.05,2209.47,0.00106882043726,2248.94,2173.9,1.0,2017.12231845
2014-08-28,2219.47,2194.86,2195.82,-0.00617660836447,2248.94,2180.6,1.0,2004.66334387
2014-08-29,2218.7,2193.26,2217.2,0.00973760120374,2248.94,2180.6,1.0,2024.18395606
2014-09-01,2236.29,2217.69,2235.51,0.0082586144687,2248.94,2180.6,1.0,2040.90091096
2014-09-02,2267.51,2234.38,2266.05,0.0136590694477,2267.51,2180.6,1.0,2068.77771824
2014-09-03,2290.55,2268.1,2288.63,0.00996493451589,2290.55,2180.6,1.0,2089.39295273
2014-09-04,2307.7,2283.28,2306.86,0.00796765921227,2307.7,2180.6,1.0,2106.04052374
2014-09-05,2327.56,2307.45,2326.43,0.00848338565549,2327.56,2193.26,1.0,2123.90687771
2014-09-09,2331.92,2315.89,2326.53,4.0835064167e-05,2331.92,2193.26,1.0,2123.99360758
2014-09-10,2321.91,2306.42,2318.31,-0.00353402303089,2331.92,2193.26,1.0,2116.48736526
2014-09-11,2343.6,2304.6,2311.68,-0.00285812263701,2343.6,2193.26,1.0,2110.43818481
2014-09-12,2331.95,2302.78,2331.95,0.00876895105246,2343.6,2193.26,1.0,2128.94451395
2014-09-15,2340.45,2321.59,2339.14,0.00308325650207,2343.6,2193.26,1.0,2135.50859596
2014-09-16,2347.94,2293.87,2296.56,-0.0182054088255,2347.94,2193.26,1.0,2096.63078892
2014-09-17,2309.05,2282.8,2307.89,0.00493695992476,2347.94,2193.26,1.0,2106.98177111
2014-09-18,2319.88,2297.93,2315.93,0.00348153055623,2347.94,2193.26,1.0,2114.31729252
2014-09-19,2331.56,2305.52,2329.45,0.00583912798671,2347.94,2193.26,1.0,2126.6630618
2014-09-22,2323.55,2284.38,2289.87,-0.016993274381,2347.94,2193.26,1.0,2090.52409287
2014-09-23,2311.53,2289.02,2309.72,0.00866950293161,2347.94,2193.26,1.0,2108.64789763
2014-09-24,2345.75,2297.88,2343.58,0.0146584994359,2347.94,2193.26,1.0,2139.55751164
2014-09-25,2365.15,2336.81,2345.1,0.000651995348986,2365.15,2193.26,1.0,2140.95249319
2014-09-26,2350.11,2329.96,2347.72,0.0011150896144,2365.15,2193.26,1.0,2143.33984708
2014-09-29,2363.06,2346.58,2357.71,0.00425647373322,2365.15,2217.69,1.0,2152.46291684
2014-09-30,2365.49,2354.27,2363.87,0.0026122794524,2365.49,2234.38,1.0,2158.08575149
2014-10-08,2382.79,2354.29,2382.79,0.0080055163778,2382.79,2268.1,1.0,2175.36234232
2014-10-09,2391.35,2367.11,2389.37,0.00276020503661,2391.35,2282.8,1.0,2181.36678841
2014-10-10,2386.28,2365.08,2374.54,-0.00620707290747,2391.35,2282.8,1.0,2167.82688572
2014-10-13,2366.86,2341.12,2366.01,-0.00359269584846,2391.35,2282.8,1.0,2160.03854307
2014-10-14,2380.52,2349.19,2359.48,-0.00276161248753,2391.35,2282.8,1.0,2154.07335365
2014-10-15,2374.81,2344.37,2373.67,0.00601616885112,2391.35,2282.8,1.0,2167.03262267
2014-10-16,2389.68,2353.41,2356.5,-0.00723394574646,2391.35,2282.8,1.0,2151.35642624
2014-10-17,2360.6,2312.83,2341.18,-0.00649904795207,2391.35,2282.8,1.0,2137.37465767
2014-10-20,2357.51,2340.46,2356.73,0.00663937563216,2391.35,2282.8,1.0,2151.56549089
2014-10-21,2361.65,2337.55,2339.66,-0.00724351728328,2391.35,2282.8,1.0,2135.98058907
2014-10-22,2352.12,2324.59,2326.55,-0.00560082097504,2391.35,2284.38,1.0,2124.01734418
2014-10-23,2329.93,2297.33,2302.42,-0.0103737159652,2391.35,2284.38,1.0,2101.98339155
2014-10-24,2314.88,2296.66,2302.28,-5.9936987984e-05,2391.35,2284.38,1.0,2101.85740499
2014-10-27,2293.64,2279.84,2290.44,-0.00514403113435,2391.35,2279.84,1.0,2091.04538506
2014-10-28,2338.28,2294.01,2337.87,0.0207095851141,2391.35,2279.84,1.0,2134.35006744
2014-10-29,2381.64,2339.71,2373.03,0.0150388965003,2391.35,2279.84,1.0,2166.4483372
2014-10-30,2397.26,2365.92,2391.08,0.00760462362465,2397.26,2279.84,1.0,2182.92336141
2014-10-31,2423.6,2384.48,2420.18,0.0121710895011,2423.6,2279.84,1.0,2209.49191701
2014-11-03,2436.79,2418.17,2430.03,0.00407160134503,2436.79,2279.84,1.0,2218.48808728
2014-11-04,2435.22,2417.22,2430.68,0.000265428603409,2436.79,2279.84,1.0,2219.07693747
2014-11-05,2434.36,2415.5,2419.25,-0.00469951375687,2436.79,2279.84,1.0,2208.64835487
2014-11-06,2426.89,2401.75,2425.86,0.0027322472134,2436.79,2279.84,1.0,2214.68292819
2014-11-07,2454.42,2407.44,2418.17,-0.00317124125672,2454.42,2279.84,1.0,2207.65963432
2014-11-10,2474.16,2428.19,2473.67,0.0229520575675,2474.16,2279.84,1.0,2258.32996533
2014-11-11,2508.62,2445.96,2469.67,-0.00161702860483,2508.62,2279.84,1.0,2254.67818118
2014-11-12,2494.92,2444.81,2494.48,0.0100430299882,2508.62,2279.84,1.0,2277.32198177
2014-11-13,2507.74,2471.41,2485.61,-0.00355585702167,2508.62,2279.84,1.0,2269.22415041
2014-11-14,2481.03,2457.05,2478.82,-0.00272850966726,2508.62,2279.84,1.0,2263.03255037
2014-11-17,2508.77,2472.45,2474.01,-0.00194245335691,2508.77,2279.84,1.0,2258.6367152
2014-11-18,2477.05,2449.81,2456.37,-0.00713134026594,2508.77,2279.84,1.0,2242.52960825
2014-11-19,2461.49,2442.71,2450.99,-0.00219022735211,2508.77,2279.84,1.0,2237.61795856
2014-11-20,2458.32,2437.48,2452.66,0.000682990437318,2508.77,2279.84,1.0,2239.14623023
2014-11-21,2488.2,2446.65,2486.79,0.013915911704,2508.77,2279.84,1.0,2270.30599146
2014-11-24,2546.75,2495.52,2532.88,0.0185331216013,2546.75,2294.01,1.0,2312.38184847
2014-11-25,2568.38,2527.08,2567.6,0.0137069319142,2568.38,2339.71,1.0,2344.07750903
2014-11-26,2605.07,2570.4,2604.35,0.0143122148842,2605.07,2365.92,1.0,2377.62645004
2014-11-27,2631.4,2599.11,2630.49,0.010037456635,2631.4,2384.48,1.0,2401.49177243
2014-11-28,2683.18,2622.06,2682.84,0.0199008852357,2683.18,2401.75,1.0,2449.28358459
2014-12-01,2720.74,2668.84,2680.16,-0.000998943282013,2720.74,2401.75,1.0,2446.83688921
2014-12-02,2777.37,2665.69,2763.55,0.0311138721455,2777.37,2401.75,1.0,2522.96745934
2014-12-03,2824.18,2733.87,2779.53,0.00578242800461,2824.18,2401.75,1.0,2537.55633703
2014-12-04,2900.51,2772.43,2899.46,0.0431480198955,2900.51,2407.44,1.0,2647.04686835
2014-12-05,2978.03,2813.05,2937.65,0.0131717811893,2978.03,2428.19,1.0,2681.91319049
2014-12-08,3041.66,2879.85,3020.26,0.028121486346,3041.66,2437.48,1.0,2757.33257566
2014-12-09,3091.32,2834.59,2856.27,-0.0542963548147,3091.32,2437.48,1.0,2607.61946779
2014-12-10,2946.71,2807.68,2940.01,0.0293169165789,3091.32,2437.48,1.0,2684.0668302
2014-12-11,2965.68,2892.61,2925.74,-0.0048513506435,3091.32,2437.48,1.0,2671.04548085
2014-12-12,2962.51,2914.96,2938.17,0.00424849345961,3091.32,2437.48,1.0,2682.39340011
2014-12-15,2960.23,2890.9,2953.42,0.00518961953568,3091.32,2437.48,1.0,2696.3140013
2014-12-16,3021.9,2943.91,3021.52,0.0230569905205,3091.32,2437.48,1.0,2758.48288767
2014-12-17,3076.6,2993.33,3061.02,0.0130735610379,3091.32,2437.48,1.0,2794.54608207
2014-12-18,3089.79,3030.32,3057.52,-0.00114308302461,3091.32,2446.65,1.0,2791.35168389
2014-12-19,3117.53,3018.42,3108.6,0.0167047094689,3117.53,2495.52,1.0,2837.98040279
2014-12-22,3189.87,3090.51,3127.45,0.00606350905682,3189.87,2527.08,1.0,2855.18852267
2014-12-23,3136.84,3025.67,3032.61,-0.0303228354136,3189.87,2570.4,1.0,2768.61111102
2014-12-24,3050.51,2934.91,2972.53,-0.0198113045784,3189.87,2599.11,1.0,2713.76131304
2014-12-25,3073.35,2969.87,3072.54,0.0336426992207,3189.87,2622.06,1.0,2805.05956865
2014-12-26,3164.16,3064.18,3157.6,0.0276862500553,3189.87,2665.69,1.0,2882.72114929
2014-12-29,3223.86,3126.94,3168.02,0.00329775465757,3223.86,2665.69,1.0,2892.22765638
2014-12-30,3190.3,3130.35,3165.82,-0.000694756592138,3223.86,2733.87,1.0,2890.21826215
2014-12-31,3239.36,3157.26,3234.68,0.0217517448114,3239.36,2772.43,1.0,2953.08555224
